Timestamp(ms),Current(uA)
130130,4016.467
130140,4014.786
130150,4014.757
130160,4014.292
130170,4017.443
130180,4015.398
130190,4019.144
130200,4016.746
130210,4019.212
130220,4016.837
130230,4014.378
130240,4018.385
130250,4016.410
130260,4015.245
130270,4009.928
130280,4017.029
130290,4017.116
130300,4013.664
130310,4016.422
130320,4015.480
130330,4017.589
130340,4019.210
130350,4017.356
130360,4013.419
130370,4015.215
130380,4015.940
130390,4016.113
130400,4015.125
130410,4013.802
130420,4019.343
130430,4016.883
130440,4016.594
130450,4015.793
130460,4019.154
130470,4016.771
130480,4011.301
130490,4011.709
130500,4015.186
130510,4021.338
130520,4018.351
130530,4016.909
130540,4018.167
130550,4016.450
130560,4018.191
130570,4014.772
130580,4014.793
130590,4015.667
130600,4015.446
130610,4022.618
130620,4019.251
130630,4016.485
130640,4016.140
130650,4013.160
130660,4014.661
130670,4016.337
130680,4017.500
130690,4018.807
130700,4015.708
130710,4011.096
130720,4018.165
130730,4015.062
130740,4015.681
130750,4018.931
130760,4018.580
130770,4018.063
130780,4017.234
130790,4012.160
130800,4016.918
130810,4011.846
130820,4018.275
130830,4018.019
130840,4018.049
130850,4017.176
130860,4015.395
130870,4017.711
130880,4014.609
130890,4016.071
130900,4016.476
130910,4016.636
130920,4014.046
130930,4015.828
130940,4017.688
130950,4013.247
130960,4017.727
130970,4018.013
130980,4017.174
130990,4018.569
131000,4015.883
131010,4016.713
131020,4016.649
131030,4015.420
131040,4018.438
131050,4018.249
131060,4018.239
131070,4019.102
131080,4019.925
131090,4018.614
131100,4013.251
131110,4014.025
131120,4016.626
131130,4019.577
131140,4020.123
131150,4016.985
131160,4018.247
131170,4017.747
131180,4017.180
131190,4018.060
131200,4018.335
131210,4019.584
131220,4017.681
131230,4016.906
131240,4015.109
131250,4015.338
131260,4014.098
131270,4017.485
131280,4015.113
131290,4017.757
131300,4016.484
131310,4016.180
131320,4011.669
131330,4012.293
131340,4014.988
131350,4013.598
131360,4017.534
131370,4014.722
131380,4019.091
131390,4015.534
131400,4010.500
131410,4013.904
131420,4015.963
131430,4016.400
131440,4019.792
131450,4014.159
131460,4011.478
131470,4011.095
131480,4016.171
131490,4017.532
131500,4021.283
131510,4019.884
131520,4016.097
131530,4017.457
131540,4013.723
131550,4012.990
131560,4013.510
131570,4014.514
131580,4010.810
131590,4010.758
131600,4014.461
131610,4014.121
131620,4013.460
131630,4007.267
131640,4013.525
131650,4018.242
131660,4018.432
131670,4015.066
131680,4016.206
131690,4014.296
131700,4014.408
131710,4011.996
131720,4013.386
131730,4013.582
131740,4012.274
131750,4010.750
131760,4013.666
131770,4019.935
131780,4015.308
131790,4013.211
131800,4011.578
131810,4010.574
131820,4014.155
131830,4017.509
131840,4018.492
131850,4017.121
131860,4008.859
131870,4014.524
131880,4014.246
131890,4013.326
131900,4013.646
131910,4010.468
131920,4014.798
131930,4013.255
131940,4012.613
131950,4017.574
131960,4016.497
131970,4012.241
131980,4014.354
131990,4015.299
132000,4016.367
132010,4019.294
132020,4017.623
132030,4014.554
132040,4014.907
132050,4015.142
132060,4017.470
132070,4017.350
132080,4016.677
132090,4012.799
132100,4012.364
132110,4013.352
132120,4013.713
132130,4013.786
132140,4017.245
132150,4018.576
132160,4017.375
132170,4014.438
132180,4019.538
132190,4014.656
132200,4014.394
132210,4019.051
132220,4018.606
132230,4014.701
132240,4012.865
132250,4013.574
132260,4012.125
132270,4012.706
132280,4018.009
132290,4013.696
132300,4014.598
132310,4015.898
132320,4009.950
132330,4011.644
132340,4017.440
132350,4012.513
132360,4013.317
132370,4014.700
132380,4017.686
132390,4016.344
132400,4016.814
132410,4016.642
132420,4012.459
132430,4015.653
132440,4015.826
132450,4015.206
132460,4015.852
132470,4012.500
132480,4013.562
132490,4009.707
132500,4017.891
132510,4016.904
132520,4013.741
132530,4013.734
132540,4014.638
132550,4014.280
132560,4013.501
132570,4013.724
132580,4015.395
132590,4017.808
132600,4019.331
132610,4018.063
132620,4012.854
132630,4015.499
132640,4015.035
132650,4014.199
132660,4016.053
132670,4011.158
132680,4014.385
132690,4014.632
132700,4012.599
132710,4012.608
132720,4012.875
132730,4012.245
132740,4016.523
132750,4003.702
132760,4010.857
132770,4009.303
132780,4010.047
132790,4011.691
132800,4009.817
132810,4013.125
132820,4017.103
132830,4016.636
132840,4012.493
132850,4009.740
132860,4010.817
132870,4015.791
132880,4018.099
132890,4016.195
132900,4010.561
132910,4011.478
132920,4013.919
132930,4016.066
132940,4009.873
132950,4013.464
132960,4011.874
132970,4015.314
132980,4016.416
132990,4018.909
133000,4011.379
133010,4012.538
133020,4013.518
133030,4014.745
133040,4013.261
133050,4011.963
133060,4014.702
133070,4016.636
133080,4011.169
133090,4013.230
133100,4014.147
133110,4014.505
133120,4015.938
133130,4013.828
133140,4010.527
133150,4008.386
133160,4011.734
133170,4013.572
133180,4006.377
133190,4008.823
133200,4007.165
133210,4011.930
133220,4011.389
133230,4010.956
133240,4014.855
133250,4014.700
133260,4015.993
133270,4013.090
133280,4009.530
133290,4015.251
133300,4012.224
133310,4013.015
133320,4011.843
133330,4011.977
133340,4010.478
133350,4017.856
133360,4015.629
133370,4016.890
133380,4014.923
133390,4013.773
133400,4016.044
133410,4015.711
133420,4012.485
133430,4015.104
133440,4013.461
133450,4014.160
133460,4013.217
133470,4008.985
133480,4011.886
133490,4014.445
133500,4014.284
133510,4023.391
133520,4014.900
133530,4016.137
133540,4014.021
133550,4014.980
133560,4009.812
133570,4008.147
133580,4018.071
133590,4017.822
133600,4014.182
133610,4019.762
133620,4013.605
133630,4015.890
133640,4015.727
133650,4016.940
133660,4017.188
133670,4017.746
133680,4015.696
133690,4016.098
133700,4015.971
133710,4010.528
133720,4014.583
133730,4016.099
133740,4015.101
133750,4009.857
133760,4013.750
133770,4015.993
133780,4014.549
133790,4016.324
133800,4011.676
133810,4013.447
133820,4012.365
133830,4016.227
133840,4016.403
133850,4017.239
133860,4018.341
133870,4016.602
133880,4014.622
133890,4015.810
133900,4011.396
133910,4008.813
133920,4012.936
133930,4010.957
133940,4013.453
133950,4012.241
133960,4013.344
133970,4015.702
133980,4015.781
133990,4016.837
134000,4012.179
134010,4016.705
134020,4012.856
134030,4012.580
134040,4011.799
134050,4012.717
134060,4018.519
134070,4013.848
134080,4011.500
134090,4011.605
134100,4017.750
134110,4018.125
134120,4012.765
134130,4011.092
134140,4011.800
134150,4012.021
134160,4012.530
134170,4018.165
134180,4016.137
134190,4012.207
134200,4015.074
134210,4012.083
134220,4010.547
134230,4010.096
134240,4010.876
134250,4016.372
134260,4014.510
134270,4014.780
134280,4012.750
134290,4012.802
134300,4010.933
134310,4012.595
134320,4016.338
134330,4016.227
134340,4014.846
134350,4017.258
134360,4012.009
134370,4010.111
134380,4018.429
134390,4015.984
134400,4013.279
134410,4013.551
134420,4011.346
134430,4012.661
134440,4012.771
134450,4011.869
134460,4009.171
134470,4011.915
134480,4010.734
134490,4011.568
134500,4013.305
134510,4017.871
134520,4014.417
134530,4011.652
134540,4008.532
134550,4012.425
134560,4013.579
134570,4009.571
134580,4007.537
134590,4011.000
134600,4011.085
134610,4010.249
134620,4013.195
134630,4013.974
134640,4015.082
134650,4013.604
134660,4012.411
134670,4012.219
134680,4012.878
134690,4012.637
134700,4014.011
134710,4011.928
134720,4015.011
134730,4014.162
134740,4012.889
134750,4014.324
134760,4012.818
134770,4012.485
134780,4013.364
134790,4009.691
134800,4008.073
134810,4010.673
134820,4013.208
134830,4012.762
134840,4017.504
134850,4017.880
134860,4014.684
134870,4011.183
134880,4012.002
134890,4015.741
134900,4013.464
134910,4012.919
134920,4010.124
134930,4008.750
134940,4015.955
134950,4016.656
134960,4010.443
134970,4010.612
134980,4011.578
134990,4013.021
135000,4015.476
135010,4016.110
135020,4009.587
135030,4008.928
135040,4015.307
135050,4015.664
135060,4010.135
135070,4013.501
135080,4011.497
135090,4007.598
135100,4008.737
135110,4011.716
135120,4011.900
135130,4017.154
135140,4012.018
135150,4007.499
135160,4013.596
135170,4017.841
135180,4015.790
135190,4012.139
135200,4014.193
135210,4014.497
135220,4012.729
135230,4013.968
135240,4011.434
135250,4012.206
135260,4014.860
135270,4017.252
135280,4007.080
135290,4014.484
135300,4017.837
135310,4012.370
135320,4012.045
135330,4012.555
135340,4012.695
135350,4006.858
135360,4010.773
135370,4014.088
135380,4013.223
135390,4013.973
135400,4010.703
135410,4011.089
135420,4014.252
135430,4012.938
135440,4012.878
135450,4014.439
135460,4012.517
135470,4011.689
135480,4015.825
135490,4008.454
135500,4009.690
135510,4016.470
135520,4013.636
135530,4014.445
135540,4014.125
135550,4013.624
135560,4015.487
135570,4011.267
135580,4016.473
135590,4014.449
135600,4013.604
135610,4013.824
135620,4015.123
135630,4013.829
135640,4013.304
135650,4015.631
135660,4017.430
135670,4017.777
135680,4013.806
135690,4015.240
135700,4009.858
135710,4017.736
135720,4012.980
135730,4012.498
135740,4016.300
135750,4015.299
135760,4012.130
135770,4014.594
135780,4014.368
135790,4015.757
135800,4013.190
135810,4010.458
135820,4013.109
135830,4014.156
135840,4016.008
135850,4017.062
135860,4012.366
135870,4012.782
135880,4009.470
135890,4013.292
135900,4013.240
135910,4010.765
135920,4014.289
135930,4014.934
135940,4017.600
135950,4017.494
135960,4016.607
135970,4013.303
135980,4011.238
135990,4011.969
136000,4016.043
136010,4016.601
136020,4010.017
136030,4015.953
136040,4011.848
136050,4016.145
136060,4016.708
136070,4015.440
136080,4018.189
136090,4015.234
136100,4013.841
136110,4012.983
136120,4014.869
136130,4014.956
136140,4015.158
136150,4013.616
136160,4012.328
136170,4010.575
136180,4011.392
136190,4016.337
136200,4012.729
136210,4007.976
136220,4012.551
136230,4018.178
136240,4015.157
136250,4013.717
136260,4012.961
136270,4010.363
136280,4013.652
136290,4014.296
136300,4016.641
136310,4013.708
136320,4014.441
136330,4013.276
136340,4016.781
136350,4016.215
136360,4017.437
136370,4015.764
136380,4012.407
136390,4013.018
136400,4051.458
136410,4088.054
136420,4170.196
136430,4179.568
136440,4094.718
136450,4045.176
136460,4027.233
136470,4019.117
136480,4011.917
136490,4012.292
136500,4014.464
136510,4012.692
136520,4013.577
136530,4013.524
136540,4011.605
136550,4016.660
136560,4017.092
136570,4014.854
136580,4017.180
136590,4015.259
136600,4015.095
136610,4015.732
136620,4014.135
136630,4015.186
136640,4015.308
136650,4017.245
136660,4013.595
136670,4016.998
136680,4015.291
136690,4011.844
136700,4012.520
136710,4018.325
136720,4016.438
136730,4017.171
136740,4014.711
136750,4011.628
136760,4012.956
136770,4012.974
136780,4016.709
136790,4014.960
136800,4014.568
136810,4014.975
136820,4015.081
136830,4011.352
136840,4007.955
136850,4010.147
136860,4013.784
136870,4011.893
136880,4010.047
136890,4014.939
136900,4017.403
136910,4013.767
136920,4016.397
136930,4014.942
136940,4009.976
136950,4018.411
136960,4016.407
136970,4014.469
136980,4015.046
136990,4014.667
137000,4012.189
137010,4010.869
137020,4013.970
137030,4015.042
137040,4016.692
137050,4016.183
137060,4015.242
137070,4015.301
137080,4014.136
137090,4014.109
137100,4011.596
137110,4011.076
137120,4011.433
137130,4015.842
137140,4015.659
137150,4010.310
137160,4013.953
137170,4013.650
137180,4013.356
137190,4013.967
137200,4014.005
137210,4012.579
137220,4008.083
137230,4015.732
137240,4014.187
137250,4013.292
137260,4011.033
137270,4014.289
137280,4012.486
137290,4015.509
137300,4013.174
137310,4012.356
137320,4013.529
137330,4012.358
137340,4009.322
137350,4015.760
137360,4013.756
137370,4014.708
137380,4010.159
137390,4011.112
137400,4013.875
137410,4015.419
137420,4017.924
137430,4014.345
137440,4012.376
137450,4014.171
137460,4012.792
137470,4013.265
137480,4013.986
137490,4013.148
137500,4011.511
137510,4017.752
137520,4017.308
137530,4011.777
137540,4011.285
137550,4013.938
137560,4013.689
137570,4015.277
137580,4014.090
137590,4013.016
137600,4017.217
137610,4013.371
137620,4012.238
137630,4016.002
137640,4013.140
137650,4015.631
137660,4017.164
137670,4018.127
137680,4013.478
137690,4015.946
137700,4018.478
137710,4015.309
137720,4017.175
137730,4015.093
137740,4016.378
137750,4018.833
137760,4017.519
137770,4019.271
137780,4017.630
137790,4013.871
137800,4019.134
137810,4012.934
137820,4015.316
137830,4018.306
137840,4014.025
137850,4012.114
137860,4013.046
137870,4015.927
137880,4018.173
137890,4016.319
137900,4017.373
137910,4014.938
137920,4014.228
137930,4018.194
137940,4019.849
137950,4013.741
137960,4018.627
137970,4012.547
137980,4013.427
137990,4017.282
138000,4016.792
138010,4015.282
138020,4017.895
138030,4018.724
138040,4017.935
138050,4016.177
138060,4017.108
138070,4016.089
138080,4016.991
138090,4015.780
138100,4015.226
138110,4009.511
138120,4018.717
138130,4014.162
138140,4014.294
138150,4015.270
138160,4022.039
138170,4019.221
138180,4016.555
138190,4012.462
138200,4015.449
138210,4019.530
138220,4017.915
138230,4015.376
138240,4015.093
138250,4017.748
138260,4016.767
138270,4016.995
138280,4015.363
138290,4015.676
138300,4017.107
138310,4012.893
138320,4017.256
138330,4017.725
138340,4012.560
138350,4011.807
138360,4013.930
138370,4016.676
138380,4017.520
138390,4014.641
138400,4015.705
138410,4024.349
138420,4011.901
138430,4013.060
138440,4016.350
138450,4010.644
138460,4017.646
138470,4016.365
138480,4016.198
138490,4016.765
138500,4012.959
138510,4014.874
138520,4014.971
138530,4015.627
138540,4020.750
138550,4015.337
138560,4016.613
138570,4020.365
138580,4019.768
138590,4018.124
138600,4017.611
138610,4015.436
138620,4016.696
138630,4020.694
138640,4020.155
138650,4017.758
138660,4017.139
138670,4015.267
138680,4015.722
138690,4015.781
138700,4018.848
138710,4016.084
138720,4017.631
138730,4018.093
138740,4017.460
138750,4013.696
138760,4017.142
138770,4012.216
138780,4017.862
138790,4014.838
138800,4014.609
138810,4018.094
138820,4016.169
138830,4017.002
138840,4014.167
138850,4016.203
138860,4013.912
138870,4017.082
138880,4014.551
138890,4013.228
138900,4016.408
138910,4010.783
138920,4014.203
138930,4013.468
138940,4017.177
138950,4017.263
138960,4016.085
138970,4013.811
138980,4014.980
138990,4015.145
139000,4014.587
139010,4014.637
139020,4015.812
139030,4016.369
139040,4018.134
139050,4013.344
139060,4016.633
139070,4017.734
139080,4013.731
139090,4016.350
139100,4015.569
139110,4017.259
139120,4014.943
139130,4012.385
139140,4014.840
139150,4019.726
139160,4019.060
139170,4014.516
139180,4016.088
139190,4013.534
139200,4013.911
139210,4016.072
139220,4015.054
139230,4016.690
139240,4018.365
139250,4012.061
139260,4016.340
139270,4012.581
139280,4014.347
139290,4013.462
139300,4016.048
139310,4014.412
139320,4014.249
139330,4011.007
139340,4013.585
139350,4018.209
139360,4010.379
139370,4018.510
139380,4012.772
139390,4010.948
139400,4013.616
139410,4014.090
139420,4020.218
139430,4019.744
139440,4016.836
139450,4017.467
139460,4016.601
139470,4015.613
139480,4014.069
139490,4015.922
139500,4016.872
139510,4014.472
139520,4016.010
139530,4017.919
139540,4020.967
139550,4015.924
139560,4018.045
139570,4016.351
139580,4014.241
139590,4011.205
139600,4011.474
139610,4017.838
139620,4018.007
139630,4022.629
139640,4017.050
139650,4017.209
139660,4019.404
139670,4015.178
139680,4019.224
139690,4016.657
139700,4013.264
139710,4013.280
139720,4013.079
139730,4014.120
139740,4022.468
139750,4018.512
139760,4018.851
139770,4015.129
139780,4016.768
139790,4016.631
139800,4013.640
139810,4013.921
139820,4012.953
139830,4017.406
139840,4015.888
139850,4016.346
139860,4021.108
139870,4016.568
139880,4014.435
139890,4015.125
139900,4014.062
139910,4014.118
139920,4012.970
139930,4017.194
139940,4016.785
139950,4016.056
139960,4016.105
139970,4013.800
139980,4016.571
139990,4017.834
140000,4017.006
140010,4016.534
140020,4017.223
140030,4014.293
140040,4012.467
140050,4014.844
140060,4015.287
140070,4017.778
140080,4012.420
140090,4012.625
140100,4015.539
140110,4019.077
140120,4017.962
140130,4015.065
140140,4016.506
140150,4012.761
140160,4013.406
140170,4014.066
140180,4019.725
140190,4016.495
140200,4016.366
140210,4016.600
140220,4018.458
140230,4020.329
140240,4014.538
140250,4016.011
140260,4020.034
140270,4019.073
140280,4021.292
140290,4019.210
140300,4019.793
140310,4021.009
140320,4011.071
140330,4017.529
140340,4016.686
140350,4022.736
140360,4020.553
140370,4021.752
140380,4020.478
140390,4014.674
140400,4018.294
140410,4020.178
140420,4021.517
140430,4016.583
140440,4014.470
140450,4016.372
140460,4016.011
140470,4016.802
140480,4017.874
140490,4016.608
140500,4017.603
140510,4019.260
140520,4018.740
140530,4018.518
140540,4020.969
140550,4018.116
140560,4017.237
140570,4024.488
140580,4021.862
140590,4020.772
140600,4018.829
140610,4020.773
140620,4017.228
140630,4016.164
140640,4019.902
140650,4017.452
140660,4018.277
140670,4019.843
140680,4021.353
140690,4021.173
140700,4021.652
140710,4019.812
140720,4021.651
140730,4018.178
140740,4019.136
140750,4021.989
140760,4019.121
140770,4020.353
140780,4017.956
140790,4021.272
140800,4020.181
140810,4021.390
140820,4019.385
140830,4017.794
140840,4018.171
140850,4014.042
140860,4019.264
140870,4019.860
140880,4019.751
140890,4019.350
140900,4020.007
140910,4014.928
140920,4018.523
140930,4015.243
140940,4017.141
140950,4016.045
140960,4019.417
140970,4015.332
140980,4017.198
140990,4018.637
141000,4020.064
141010,4019.393
141020,4016.197
141030,4011.910
141040,4016.995
141050,4014.363
141060,4020.153
141070,4019.890
141080,4015.983
141090,4017.889
141100,4017.997
141110,4016.205
141120,4011.039
141130,4009.650
141140,4019.927
141150,4017.831
141160,4017.162
141170,4012.667
141180,4019.604
141190,4016.782
141200,4017.288
141210,4016.221
141220,4013.526
141230,4015.873
141240,4016.641
141250,4015.957
141260,4016.124
141270,4016.004
141280,4015.447
141290,4013.107
141300,4012.809
141310,4012.042
141320,4014.402
141330,4019.548
141340,4016.454
141350,4015.964
141360,4015.535
141370,4013.653
141380,4018.418
141390,4011.978
141400,4016.036
141410,4019.631
141420,4015.090
141430,4017.283
141440,4015.542
141450,4017.909
141460,4016.194
141470,4017.649
141480,4018.273
141490,4016.984
141500,4017.914
141510,4012.368
141520,4011.103
141530,4013.214
141540,4017.427
141550,4021.432
141560,4017.924
141570,4010.980
141580,4014.814
141590,4015.873
141600,4014.847
141610,4018.359
141620,4015.418
141630,4014.061
141640,4013.665
141650,4014.132
141660,4015.477
141670,4014.595
141680,4018.676
141690,4015.947
141700,4012.982
141710,4017.604
141720,4015.585
141730,4014.207
141740,4015.923
141750,4015.382
141760,4009.464
141770,4010.112
141780,4015.003
141790,4018.326
141800,4012.207
141810,4016.284
141820,4018.221
141830,4016.608
141840,4010.449
141850,4014.739
141860,4017.255
141870,4017.166
141880,4014.804
141890,4017.507
141900,4014.519
141910,4012.266
141920,4013.049
141930,4014.195
141940,4019.272
141950,4018.494
141960,4018.231
141970,4019.345
141980,4018.593
141990,4020.488
142000,4019.192
142010,4019.761
142020,4018.306
142030,4012.141
142040,4012.401
142050,4011.710
142060,4018.761
142070,4020.689
142080,4020.432
142090,4014.385
142100,4019.155
142110,4019.905
142120,4016.698
142130,4017.858
142140,4017.801
142150,4017.770
142160,4019.698
142170,4017.422
142180,4016.613
142190,4012.634
142200,4014.347
142210,4017.258
142220,4021.607
142230,4019.858
142240,4016.800
142250,4016.240
142260,4016.809
142270,4016.799
142280,4021.310
142290,4020.889
142300,4018.806
142310,4017.739
142320,4020.311
142330,4018.341
142340,4011.154
142350,4012.450
142360,4018.426
142370,4022.581
142380,4019.497
142390,4013.449
142400,4019.636
142410,4019.302
142420,4013.605
142430,4015.993
142440,4023.129
142450,4016.727
142460,4014.134
142470,4016.134
142480,4014.934
142490,4022.235
142500,4021.527
142510,4018.442
142520,4013.868
142530,4018.293
142540,4016.646
142550,4014.398
142560,4019.934
142570,4018.812
142580,4018.735
142590,4014.555
142600,4016.201
142610,4017.718
142620,4017.467
142630,4013.156
142640,4014.964
142650,4019.159
142660,4017.149
142670,4019.169
142680,4017.489
142690,4014.971
142700,4015.636
142710,4012.799
142720,4016.861
142730,4014.494
142740,4017.272
142750,4016.718
142760,4016.700
142770,4017.229
142780,4018.220
142790,4016.902
142800,4018.123
142810,4017.192
142820,4017.086
142830,4015.181
142840,4011.897
142850,4015.963
142860,4014.728
142870,4016.973
142880,4017.019
142890,4014.884
142900,4020.439
142910,4018.861
142920,4017.508
142930,4021.907
142940,4018.651
142950,4017.960
142960,4016.803
142970,4018.642
142980,4021.093
142990,4020.627
143000,4013.821
143010,4016.926
143020,4020.397
143030,4020.208
143040,4021.021
143050,4014.705
143060,4014.526
143070,4015.949
143080,4016.223
143090,4023.107
143100,4020.062
143110,4017.860
143120,4015.949
143130,4016.136
143140,4016.887
143150,4018.871
143160,4017.684
143170,4011.495
143180,4015.964
143190,4015.389
143200,4015.757
143210,4017.531
143220,4017.959
143230,4016.423
143240,4017.336
143250,4016.038
143260,4019.302
143270,4018.490
143280,4016.521
143290,4016.570
143300,4012.596
143310,4013.725
143320,4020.994
143330,4018.638
143340,4020.350
143350,4018.019
143360,4018.099
143370,4015.175
143380,4016.004
143390,4013.715
143400,4025.334
143410,4017.280
143420,4018.475
143430,4016.225
143440,4011.774
143450,4012.186
143460,4016.575
143470,4020.219
143480,4016.677
143490,4011.268
143500,4016.066
143510,4013.500
143520,4015.999
143530,4017.766
143540,4015.503
143550,4017.870
143560,4017.513
143570,4014.379
143580,4016.814
143590,4016.436
143600,4014.989
143610,4016.336
143620,4014.695
143630,4012.685
143640,4011.543
143650,4013.905
143660,4010.635
143670,4019.261
143680,4020.200
143690,4016.624
143700,4017.177
143710,4014.143
143720,4013.916
143730,4016.353
143740,4016.648
143750,4017.161
143760,4013.551
143770,4014.073
143780,4015.440
143790,4020.310
143800,4020.108
143810,4019.803
143820,4019.813
143830,4018.419
143840,4017.042
143850,4016.371
143860,4014.395
143870,4015.597
143880,4013.902
143890,4012.809
143900,4013.916
143910,4016.718
143920,4027.482
143930,4016.479
143940,4005.411
143950,4009.250
143960,4014.100
143970,4011.113
143980,4013.464
143990,4015.766
144000,4018.127
144010,4017.640
144020,4012.314
144030,4014.016
144040,4014.384
144050,4015.463
144060,4013.142
144070,4016.238
144080,4014.150
144090,4013.283
144100,4015.508
144110,4013.497
144120,4015.619
144130,4015.102
144140,4011.425
144150,4014.948
144160,4016.402
144170,4009.910
144180,4015.713
144190,4014.274
144200,4014.949
144210,4015.299
144220,4015.637
144230,4018.999
144240,4018.284
144250,4019.093
144260,4019.789
144270,4014.457
144280,4012.990
144290,4014.352
144300,4018.369
144310,4015.345
144320,4013.910
144330,4015.672
144340,4013.452
144350,4017.371
144360,4013.901
144370,4014.485
144380,4015.135
144390,4014.621
144400,4017.828
144410,4014.039
144420,4013.463
144430,4012.802
144440,4013.464
144450,4013.740
144460,4011.594
144470,4014.732
144480,4017.238
144490,4015.119
144500,4015.907
144510,4013.019
144520,4013.462
144530,4016.324
144540,4017.093
144550,4015.087
144560,4013.437
144570,4016.229
144580,4010.327
144590,4010.978
144600,4014.206
144610,4018.877
144620,4015.694
144630,4013.067
144640,4016.565
144650,4012.313
144660,4015.710
144670,4014.768
144680,4013.664
144690,4015.547
144700,4013.191
144710,4012.054
144720,4010.859
144730,4015.543
144740,4015.901
144750,4015.304
144760,4012.659
144770,4011.185
144780,4014.880
144790,4013.311
144800,4015.408
144810,4015.492
144820,4014.138
144830,4020.461
144840,4011.662
144850,4010.913
144860,4014.485
144870,4018.567
144880,4012.139
144890,4015.227
144900,4012.366
144910,4012.737
144920,4013.698
144930,4012.194
144940,4012.385
144950,4011.619
144960,4006.548
144970,4013.625
144980,4011.285
144990,4015.906
145000,4014.635
145010,4017.383
145020,4012.840
145030,4014.583
145040,4011.410
145050,4011.292
145060,4013.135
145070,4014.932
145080,4015.389
145090,4018.379
145100,4014.707
145110,4014.702
145120,4013.458
145130,4011.046
145140,4010.727
145150,4009.748
145160,4015.927
145170,4016.504
145180,4016.525
145190,4017.098
145200,4016.670
145210,4010.414
145220,4017.941
145230,4016.612
145240,4014.151
145250,4010.184
145260,4014.934
145270,4015.725
145280,4012.906
145290,4017.168
145300,4016.619
145310,4014.145
145320,4011.836
145330,4016.996
145340,4019.615
145350,4013.138
145360,4018.001
145370,4018.833
145380,4015.348
145390,4013.796
145400,4017.536
145410,4018.220
145420,4016.291
145430,4014.214
145440,4016.221
145450,4014.555
145460,4018.604
145470,4017.173
145480,4018.048
145490,4011.457
145500,4017.028
145510,4015.771
145520,4018.064
145530,4017.091
145540,4017.235
145550,4015.422
145560,4019.309
145570,4017.421
145580,4010.677
145590,4019.775
145600,4015.824
145610,4012.597
145620,4013.007
145630,4017.117
145640,4019.153
145650,4019.176
145660,4019.163
145670,4018.355
145680,4017.632
145690,4019.431
145700,4016.646
145710,4018.606
145720,4018.812
145730,4017.587
145740,4018.200
145750,4013.599
145760,4018.706
145770,4021.855
145780,4016.373
145790,4017.165
145800,4017.413
145810,4017.061
145820,4016.898
145830,4018.063
145840,4020.718
145850,4021.255
145860,4015.407
145870,4014.648
145880,4014.634
145890,4015.259
145900,4021.689
145910,4019.944
145920,4017.026
145930,4021.208
145940,4013.461
145950,4015.292
145960,4017.672
145970,4017.388
145980,4016.344
145990,4016.329
146000,4017.425
146010,4019.745
146020,4021.020
146030,4021.062
146040,4017.848
146050,4015.939
146060,4019.021
146070,4019.539
146080,4019.166
146090,4013.739
146100,4015.780
146110,4018.773
146120,4019.960
146130,4023.476
146140,4019.166
146150,4017.744
146160,4014.615
146170,4020.382
146180,4018.416
146190,4015.224
146200,4012.833
146210,4015.258
146220,4020.639
146230,4015.254
146240,4015.463
146250,4017.468
146260,4013.623
146270,4016.471
146280,4018.208
146290,4016.049
146300,4016.718
146310,4017.058
146320,4013.227
146330,4017.209
146340,4014.175
146350,4018.605
146360,4016.776
146370,4015.525
146380,4012.999
146390,4015.946
146400,4015.157
146410,4019.049
146420,4017.687
146430,4012.563
146440,4016.208
146450,4014.867
146460,4016.431
146470,4023.643
146480,4020.110
146490,4016.922
146500,4020.016
146510,4017.083
146520,4016.689
146530,4018.530
146540,4020.076
146550,4019.257
146560,4014.573
146570,4017.577
146580,4020.951
146590,4020.861
146600,4014.074
146610,4019.295
146620,4014.811
146630,4012.872
146640,4017.732
146650,4015.382
146660,4014.253
146670,4015.677
146680,4014.008
146690,4015.771
146700,4017.471
146710,4014.841
146720,4015.146
146730,4014.401
146740,4013.846
146750,4013.266
146760,4014.770
146770,4012.446
146780,4013.616
146790,4012.889
146800,4014.540
146810,4070.201
146820,4119.459
146830,4207.809
146840,4139.266
146850,4065.760
146860,4033.323
146870,4023.632
146880,4017.392
146890,4017.756
146900,4015.241
146910,4016.479
146920,4016.513
146930,4014.276
146940,4016.133
146950,4019.413
146960,4013.593
146970,4011.945
146980,4016.843
146990,4018.462
147000,4017.905
147010,4013.581
147020,4013.269
147030,4013.378
147040,4022.152
147050,4017.300
147060,4017.494
147070,4016.630
147080,4019.771
147090,4022.528
147100,4013.762
147110,4016.039
147120,4015.819
147130,4019.800
147140,4019.917
147150,4016.087
147160,4022.202
147170,4016.740
147180,4021.440
147190,4020.301
147200,4014.792
147210,4016.768
147220,4019.450
147230,4016.696
147240,4019.400
147250,4018.200
147260,4015.973
147270,4018.108
147280,4014.082
147290,4019.193
147300,4018.684
147310,4019.733
147320,4015.786
147330,4015.517
147340,4017.882
147350,4015.877
147360,4017.009
147370,4018.790
147380,4017.424
147390,4014.670
147400,4014.640
147410,4018.810
147420,4021.496
147430,4016.306
147440,4017.852
147450,4021.271
147460,4021.304
147470,4019.946
147480,4018.384
147490,4018.652
147500,4015.950
147510,4016.458
147520,4018.217
147530,4015.917
147540,4017.548
147550,4018.448
147560,4022.997
147570,4016.271
147580,4015.585
147590,4016.445
147600,4018.553
